app_id,name,created_at,download_count,installation_count,is_preinstalled_in_cloud,is_preinstalled_in_server_DC,partner,review_count,review_rating,summary,marketing_labels,product_hosting_options,url,is_free,min_annual_pricing_plan,min_monthly_pricing_plan,Source code,Utilities,Project management,Dependency management,Admin tools,Build management,Dashboard gadgets,Shared workflows,Blueprints,Testing & QA,Language packs,CRM,Repository hooks,Monitoring,Themes & styles,Macros,Workflow,Integrations,Mobile,Time tracking,IT & helpdesk,Reports,Documentation,Document management,Tasks,Code quality,Security,Email,Custom fields,Charts & diagramming,Code review,Continuous integration,Design tools,Messaging,Deployments,Repository connectors
1215056,Active User Filter,2016-04-02T20:29:26.314Z,4198.0,250.0,False,False,Atlas Authority,18,3.277777671813965,Active User Filter app allows Jira administrators to filter users based on their status in Jira User Management Screen and export them as CSV files.,"['codegeist2016', 'jira-servicedesk', 'jira-software']","['SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1215056/active-user-filter?hosting=datacenter&tab=pricing,False,405.0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1220662,Smart Issue Templates for Jira,2019-05-30T01:11:16.343Z,4484.0,154.0,False,False,AppsDelivered,24,4.0,"Easily pre-populate issue fields and create repetitive issues with sub-tasks effortlessly. Only solution to support three levels in issue hierarchy:  Epic -> Issue Type -> Subtask. No prior configuration required - start in seconds, not hours.","['upm-carousel', 'jira-servicedesk', 'jira-software']","['SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1220662/smart-issue-templates-for-jira?hosting=datacenter&tab=pricing,False,100.0,,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1215921,Easy Numbered Headings,2016-09-08T19:07:49.901Z,2520.0,263.0,False,False,Bolo Atlassian Apps (an Appfire company),10,3.400000095367432,"No macros needed! After installing this add-on, all of your headings will be numbered. Numbering can be enabled or disabled for each space and can be customized (e.g. ""1-A.4(a)"").",[],"['SERVER', 'CLOUD', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1215921/easy-numbered-headings?hosting=cloud&tab=pricing,False,30.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1215792,ImpEx - Import & Export from/to MS Excel,2016-08-22T15:24:02.943Z,5901.0,308.0,False,False,MORESIMP,7,3.2857143878936768,"Enable your users to export more than 1000 issues (even with comments or attachments) from Jira to XLSX / HTML or import them from clipboard (XLSX or notepad).

ImpEx is also great for bulk (multiple) issue and sub-task creation and modification!","['codegeist2016', 'codegeist2017', 'jira-servicedesk', 'jira-software']","['SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1215792/impex-import-export-from-to-ms-excel?hosting=datacenter&tab=pricing,False,160.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1216682,Custom Fields ++ for Jira,2017-02-22T08:06:10.343Z,4668.0,233.0,False,False,The Starware,6,4.0,"Provides several custom fields with modern look & feel, REST API, database synchronization. Single/Multi Select, Horizontal/Vertical Radio Buttons, Checkbox and Message Panel. You can add icons, css styles and help text for each option.","['jira-servicedesk', 'codegeist2017', 'jira-software']","['DATA_CENTER', 'SERVER']",https://marketplace.atlassian.com/apps/1216682/custom-fields-for-jira?hosting=server&tab=pricing,False,10.0,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1219872,Advanced Burndown Chart Gadget for Jira,2018-11-23T11:20:13.197Z,530.0,341.0,False,False,Agilis LT,8,2.875,"Create burndown/burnup chart for story points/issue count in a dashboard gadget. Build epic, version/release or JQL filter charts.","['jira-servicedesk', 'jira-software']","['CLOUD', 'SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1219872/advanced-burndown-chart-gadget-for-jira?hosting=cloud&tab=pricing,False,10.0,1.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1211276,Vote on Comments for Jira,2013-04-10T07:31:35.972Z,3738.0,225.0,False,False,Votazz,17,3.470588207244873,Anytime wondered how to like or dislike a Jira comment? This plugin is for you then.,"['jira-servicedesk', 'jira-software']",['SERVER'],https://marketplace.atlassian.com/apps/1211276/vote-on-comments-for-jira?hosting=server&tab=pricing,False,500.0,,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1210941,Run CLI Actions in Jira,2012-07-16T19:33:16.312Z,33669.0,371.0,False,False,Bob Swift Atlassian Apps (an Appfire company),6,2.8333332538604736,"Workflow post functions and validators for running Jira®, Confluence®, Bitbucket, or Bamboo, actions provided by the Atassian® Command Line Interface (CLI).","['codegeist2017', 'jira-servicedesk', 'jira-software']","['SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1210941/run-cli-actions-in-jira?hosting=datacenter&tab=pricing,False,375.0,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1211254,Advanced Password Policy for Jira,2013-03-29T11:48:26.864Z,5592.0,197.0,False,False,Deviniti,11,3.909090995788574,"Easily enforce security safeguards tailored to your enterprise needs. Impose periodical password change, set extensive password complexity rules, decide when to lock users, and customize security notifiers. Guard your Jira as best as possible.","['codegeist2016', 'codegeist2017', 'jira-software']","['SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1211254/advanced-password-policy-for-jira?hosting=datacenter&tab=pricing,False,300.0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1219033,AssertThat-BDD & Cucumber for Jira,2018-05-14T17:49:38.111Z,475.0,184.0,False,False,AssertThat,16,3.8125,"AssertThat-BDD & Cucumber for Jira is the complete end to end solution for BDD in Jira. It is the only product that truly integrates with Automated test frameworks, for complete visibility of Cucumber automated test results in one place; Jira.","['jira-servicedesk', 'jira-software']","['CLOUD', 'SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1219033/assertthat-bdd-cucumber-for-jira?hosting=cloud&tab=pricing,False,50.0,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1215671,Subtasks Section - Detailed View,2016-08-01T13:54:46.162Z,1275.0,217.0,False,False,Teamlead,7,4.0,Add-on allows to configure 'Subtasks' section in issues.,['codegeist2016'],"['SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1215671/subtasks-section-detailed-view?hosting=datacenter&tab=pricing,True,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1220385,Issue History,2019-03-28T18:09:16.185Z,5.0,248.0,False,False,SaaSJet,11,3.454545497894287,"Get a report based on your workflow history in details, ordered by the date. Drill down to 'When', 'What' and 'Who' made the changes in issues during audits.","['jira-servicedesk', 'jira-software']",['CLOUD'],https://marketplace.atlassian.com/apps/1220385/issue-history?hosting=cloud&tab=pricing,False,50.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1218598,Code Owners for Bitbucket,2018-02-13T22:40:51.343Z,2895.0,237.0,False,False,Mibex Software GmbH,10,3.5999999046325684,Define which users and groups need to review pull requests with a file containing reviewer rules. These users are called code owners which are experts in a certain area of your code base. The app automatically assigns them as reviewers.,['upm-carousel'],"['SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1218598/code-owners-for-bitbucket?hosting=datacenter&tab=pricing,False,57.0,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
130,Macro Security for Confluence,2008-04-24T05:00Z,20966.0,406.0,False,False,Bob Swift Atlassian Apps (an Appfire company),1,4.0,"Restrict use of entire macros or specific macro parameters to trusted users, groups, or spaces. The resulting rendered macro content is still viewable by other Confluence users. Configure all your macro restrictions with a simple, code-free setup.",[],"['SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/130/macro-security-for-confluence?hosting=datacenter&tab=pricing,False,1500.0,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1214222,Kanban Combined WIP for Jira,2015-10-23T10:42:28.418Z,4390.0,233.0,False,False,www.MrAddon.com ®,16,3.375,With this Jira add-on you can take more advantages in your Agile processes. This add-on was created to accomplish with the real KANBAN rules and methodology. This plugins helps also in SCRUM and SCRUMBAN methodologies.,['codegeist2017'],"['SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1214222/kanban-combined-wip-for-jira?hosting=datacenter&tab=pricing,False,25.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1218275,Diary - Team Journal for Confluence,2017-11-27T12:17:28.888Z,2052.0,216.0,False,False,Lively Apps,7,4.0,"Diary for Confluence is the fastest way to create and maintain notes in Confluence. Stay on top of things and use Diary to manage: meeting notes, task lists, change logs, project histories, or any other kind of recurring or chronological content!",[],"['SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1218275/diary-team-journal-for-confluence?hosting=datacenter&tab=pricing,True,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1214561,Issue Picker Custom Field Type for Jira,2016-01-11T12:36:03.496Z,3134.0,301.0,False,False,excentia,9,3.1111111640930176,"Provides a new custom field type for issue picking, including:
- Quick search for your recently viewed issues 
- Multiple values allowed in one field.
- Custom Layout
- Custom searcher to use in issue navigator",['jira-servicedesk'],"['SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1214561/issue-picker-custom-field-type-for-jira?hosting=datacenter&tab=pricing,False,100.0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1214394,Menu Gadget,2015-11-30T10:13:39.652Z,1718.0,247.0,False,False,Akeles Consulting,6,3.8333332538604736,"Simple gadget to better organise, categorise, and manage filters.",['jira-servicedesk'],"['SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1214394/menu-gadget?hosting=datacenter&tab=pricing,True,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1210945,Spacetree for Confluence,2012-07-17T11:46:13.684Z,5531.0,244.0,False,False,Mohami Atlassian Apps (an Appfire company),5,4.0,The Spacetree Plugin for Confluence allows you to create navigation trees across multiple spaces.,['Atlassian Verified'],"['SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1210945/spacetree-for-confluence?hosting=datacenter&tab=pricing,False,1350.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1220741,SLA Time and Report for Jira,2019-06-16T18:26:11.790Z,3.0,223.0,False,False,SaaSJet,17,3.411764621734619,"Configure time to SLA for Jira. Set SLA conditions, goals and get notification about breached issues.","['jira-servicedesk', 'jira-software']",['CLOUD'],https://marketplace.atlassian.com/apps/1220741/sla-time-and-report-for-jira?hosting=cloud&tab=pricing,False,50.0,5.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1217438,Confluence to Zendesk Sync,2017-07-18T22:32:24.605Z,311.0,290.0,False,False,Kolibri Digital,4,3.75,This add-on enables you to synchronize Confluence documents to your Zendesk Help Center,['codegeist2017'],"['CLOUD', 'SERVER']",https://marketplace.atlassian.com/apps/1217438/confluence-to-zendesk-sync?hosting=cloud&tab=pricing,False,39.0,3.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1220137,Epics Map for Jira,2019-02-01T11:11:43.880Z,3.0,3414.0,False,False,HeroCoders,46,3.5652174949646,Track Epic progress and complexity. Get insight into project and epics risks. Clone Epic with all its stories and sub-tasks,"['jira-servicedesk', 'jira-software']",['CLOUD'],https://marketplace.atlassian.com/apps/1220137/epics-map-for-jira?hosting=cloud&tab=pricing,True,,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1215456,Miro for Jira Cloud,2016-06-13T14:36:24.945Z,8.0,6712.0,False,False,Miro - online collaborative whiteboard,30,2.400000095367432,"Grant your team access to boards in Miro with product requirements, story maps, and design iterations, all in one place, by attaching them to Jira issues in either Miro or in Jira.",[],['CLOUD'],https://marketplace.atlassian.com/apps/1215456/miro-for-jira-cloud?hosting=cloud&tab=pricing,True,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1213133,Timeline,2015-03-18T22:28:20.512Z,5787.0,235.0,False,False,Addonrock Sp. z o.o.,7,3.7142856121063232,"Visualize issues on a simple timeline. Plan and schedule issues on a Gantt-like chart.
Group your issues by any Jira field. Easily make reversible changes and assignments.
Manage your timeline permissions and many more!","['jira-servicedesk', 'codegeist2017', 'jira-software']","['SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1213133/timeline?hosting=datacenter&tab=pricing,False,270.0,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1211928,Announcer for Jira,2014-02-10T18:26:27.901Z,7762.0,310.0,False,False,Wittified Atlassian Apps (an Appfire company),6,3.1666667461395264,Ensure your logged in users get all critical information by requiring one-time acknowledgements of a configured announcement. Admins can configure messages and keep track of acknowledgements. Its not your grandmother's banner!,"['Atlassian Verified', 'codegeist2017', 'jira-servicedesk']","['CLOUD', 'SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1211928/announcer-for-jira?hosting=cloud&tab=pricing,False,75.0,7.5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
373929,SIL Engine for Power Suite,2013-10-07T14:55:49.138Z,102130.0,4812.0,False,False,Anova Apps (an Appfire company),12,3.4166667461395264,"The brain powering Cprime's Power Scripts for Jira and Confluence, Power Custom Fields, Power Database Fields PRO, Power Actions, and more. It contains the SIL language library & common code-ready routines for all the SIL powered use cases.","['jira-servicedesk', 'jira-software']","['SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/373929/sil-engine-for-power-suite?hosting=datacenter&tab=pricing,True,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1216482,"mO Bitbucket SAML Single Sign On (SSO), Bitbucket SSO",2017-01-11T11:10:12.473Z,2551.0,162.0,False,False,miniOrange,15,4.0,"Use Bitbucket SAML Single Sign On/SSO to enable SAML SSO into Bitbucket using ADFS, Azure AD, Okta, G Suite, OneLogin, Ping, Salesforce, Keycloak, Duo",[],"['SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1216482/mo-bitbucket-saml-single-sign-on-sso-bitbucket-sso?hosting=datacenter&tab=pricing,False,150.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39261,Help (a.k.a. Conditions Validator),2011-03-17T11:09:53.757Z,8907.0,181.0,False,False,Deviniti,10,4.0,"Guide users through workflow with hints explaining your process. Streamline activity in Issue View to speed up issue resolution. Add colors and provide clear descriptions of statuses, transitions, and conditions to make your process more intuitive.","['codegeist2016', 'jira-servicedesk', 'codegeist2017']","['SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/39261/help-a-k-a-conditions-validator?hosting=datacenter&tab=pricing,False,300.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1217863,Dropbox Connector for Confluence,2017-09-06T21:18:34.299Z,4.0,196.0,False,False,ikuTeam (Office 365 & Gsuite Apps),11,3.818181753158569,"Dropbox files & MS Office Documents for Confluence. Forget the 25GB cap of Confluence for attachments, connect files to Pages. Share, create & edit Office files from Dropbox. Embed documents in Confluence pages & collaborate in real-time.","['codegeist2017', 'docs']",['CLOUD'],https://marketplace.atlassian.com/apps/1217863/dropbox-connector-for-confluence?hosting=cloud&tab=pricing,False,18.0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1219725,Digi formatting,2018-10-22T21:48:27.752Z,1665.0,299.0,False,False,DigiXperience,4,3.5,Customise your Confluence page with the most used macros and improve user experience.,[],"['SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1219725/digi-formatting?hosting=datacenter&tab=pricing,False,150.0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1222841,Figma Viewer for Confluence,2020-06-07T13:38:00.332Z,112.0,276.0,False,False,Toshihiro Sato,3,4.0,Figma Viewer is a macro which helps you to display your Figma files in Confluence pages so you can easily share with everyone in your team,[],"['SERVER', 'CLOUD']",https://marketplace.atlassian.com/apps/1222841/figma-viewer-for-confluence?hosting=cloud&tab=pricing,False,20.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21973,Send Email to Page,2010-04-27T05:00Z,9467.0,193.0,False,False,Artemis Atlassian Apps (an Appfire company),22,3.5,"Send emails to create pages, comments, add attachments and blogs (with
labels). There are several ways to specify the content's target
destination including: the subject, plus addressing, command tags and by detecting who sent the email.",[],['SERVER'],https://marketplace.atlassian.com/apps/21973/send-email-to-page?hosting=server&tab=pricing,False,10.0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1214491,Secure Login (2FA) - Confluence,2015-12-19T17:54:17.945Z,3314.0,245.0,False,False,syracom AG,9,3.444444417953491,"In addition to Atlassian's login based on username and password, use a stronger security via 2-factor authentication: PIN-based on your mobile device without the need of additional dongles nor external system like internet services etc.",['codegeist2017'],"['SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1214491/secure-login-2fa-confluence?hosting=datacenter&tab=pricing,False,1500.0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1214527,JavaScript Charts for Jira Cloud,2016-01-05T10:03:55.606Z,8.0,4271.0,False,False,Atlassian Labs,26,3.269230842590332,"Lets you build the time series charts you really want for your Jira dashboard. 
Use the flexibility of Jira's issue search to easily and quickly create professional looking charts for presentations and reports.",[],['CLOUD'],https://marketplace.atlassian.com/apps/1214527/javascript-charts-for-jira-cloud?hosting=cloud&tab=pricing,True,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1217337,Doublecheck for Jira Service Management,2017-06-27T09:09:22.009Z,3053.0,198.0,False,False,Accxia-US,9,3.8888888359069824,"Doublecheck for Jira Service Management and Jira prompts a user for a confirmation whenever a comment is about to be sent to a customer.

!!! DUE TO ATLASSIAN CURRENTLY NO NUMBER OF INSTALLS IS SHOWN !!!","['JSD-tracked', 'codegeist2017', 'jira-servicedesk']","['SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1217337/doublecheck-for-jira-service-management?hosting=datacenter&tab=pricing,False,750.0,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
